Timestamp,Channel,CPU,Event type,Contents,TID,Prio,PID,Source
09:32:48.294 629 527,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 630 008,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 630 141,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 630 347,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 630 479,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 630 653,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 630 783,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.294 631 025,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=16923, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.294 632 807,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7aa000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.294 849 873,kernel_1,1,syscall_entry_brk,"brk=51789824, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.294 851 470,kernel_1,1,syscall_exit_brk,"ret=51789824, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 077 228,kernel_1,1,syscall_entry_munmap,"addr=140392238063616, len=16923, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 079 823,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 080 513,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 080 890,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 097 543,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_motherboard.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 099 992,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901232, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 101 647,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_motherboard.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 104 241,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 104 844,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 105 139,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 105 740,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 105 866,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 106 089,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 106 215,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 106 387,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 106 510,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 106 750,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=14027, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 108 359,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7ab000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 493 870,kernel_1,1,syscall_entry_munmap,"addr=140392238067712, len=14027, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 496 769,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 497 429,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 497 832,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 513 186,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_chipset.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 515 745,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901248, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 517 423,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_chipset.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 519 777,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 520 325,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 520 573,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 521 047,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 521 182,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 521 405,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 521 541,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 521 731,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 521 867,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 522 084,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=4230, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 523 545,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7ad000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 625 590,kernel_1,1,syscall_entry_munmap,"addr=140392238075904, len=4230, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 627 822,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 628 383,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 628 727,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 641 021,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_memory.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 643 188,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901248, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 644 369,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_memory.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 646 572,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 647 040,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 647 257,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 647 704,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 647 831,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 648 042,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 648 177,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 648 348,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 648 475,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 648 711,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=8990, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 650 058,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7ac000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 882 022,kernel_1,1,syscall_entry_munmap,"addr=140392238071808, len=8990, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 884 328,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.295 884 925,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 885 295,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 899 494,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_disk.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 901 774,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901248, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 903 174,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_disk.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 905 469,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.295 905 958,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 906 177,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 906 656,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 906 801,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 907 015,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 907 146,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 907 304,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 907 438,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.295 907 662,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=10638, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.295 909 117,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7ac000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.296 059 773,kernel_1,1,syscall_entry_brk,"brk=52051968, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 061 105,kernel_1,1,syscall_exit_brk,"ret=52051968, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 199 849,kernel_1,1,syscall_entry_munmap,"addr=140392238071808, len=10638, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 202 484,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 203 109,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 203 519,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 222 145,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_audio.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 224 585,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901248, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 226 133,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_audio.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 228 438,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 228 970,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 229 227,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 229 702,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 229 858,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 230 089,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 230 237,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 230 398,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 230 523,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 230 780,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=2500, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.296 232 439,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7ae000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.296 288 196,kernel_1,1,syscall_entry_munmap,"addr=140392238080000, len=2500, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 290 251,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 290 792,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 291 123,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 303 123,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_monitor.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 305 256,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901248, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 306 508,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_monitor.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 309 072,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 309 554,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 309 765,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 310 186,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 310 316,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 310 540,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 310 675,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 310 838,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 310 969,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 311 177,kernel_1,1,syscall_entry_mmap,"addr=0x0, len=8833, prot=1, flags=1, fd=5, offset=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.296 312 570,kernel_1,1,syscall_exit_mmap,"ret=0x7faf9d7ac000, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[arch/x86/kernel:0]
09:32:48.296 515 325,kernel_1,1,syscall_entry_munmap,"addr=140392238071808, len=8833, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 517 738,kernel_1,1,syscall_exit_munmap,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[mm/mmap.c:0]
09:32:48.296 518 394,kernel_1,1,syscall_entry_close,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 518 751,kernel_1,1,syscall_exit_close,"ret=0, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 532 009,kernel_1,1,syscall_entry_newlstat,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_network.php, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 534 272,kernel_1,1,syscall_exit_newlstat,"ret=0, statbuf=140723440901248, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 535 625,kernel_1,1,syscall_entry_open,"filename=/usr/share/phoronix-test-suite/pts-core/objects/phodevi/components/phodevi_network.php, flags=0, mode=438, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 537 952,kernel_1,1,syscall_exit_open,"ret=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/open.c:0]
09:32:48.296 538 494,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 538 741,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 539 195,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 539 339,kernel_1,1,syscall_exit_newfstat,"ret=0, statbuf=140392097336008, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
09:32:48.296 539 549,kernel_1,1,syscall_entry_newfstat,"fd=5, context.packet_seq_num=0, context.cpu_id=1",5130.0,20.0,5130.0,[fs/stat.c:0]
